Feature,Importance
fico_n,0.29767793
loan_to_income,0.24407054
issue_year,0.24284144
dti_n,0.16922393
loan_amnt,0.089779906
has_mortgage,0.08555158
purpose_credit_card,0.08193457
is_renter,0.07903371
emp_length_numeric,0.055677157
revenue,0.03095233
risky_loan_purpose,0.026555175
fico_bracket_Fair,0.023696817
purpose_debt_consolidation,0.023522865
DTI_ratio,0.01660101
home_ownership_n_RENT,0.015150811
high_fico,0.0091247335
purpose_small_business,0.009072256
purpose_medical,0.008023594
issue_month,0.007955628
purpose_home_improvement,0.007378226
income_bracket_>100K,0.004341614
high_debt_low_income,0.0039672432
purpose_moving,0.003525336
purpose_major_purchase,0.0033845662
issue_quarter,0.003055287
safe_loan_purpose,0.0028299158
income_bracket_75K-100K,0.0025732405
fico_bracket_Very Good,0.0024164557
income_bracket_50K-75K,0.002316725
employment_stable,0.0022195908
is_homeowner,0.0020807656
purpose_other,0.0014111497
purpose_house,0.0013094275
purpose_vacation,0.0011844635
fico_bracket_Good,0.0009895653
purpose_renewable_energy,0.00094544236
income_bracket_25K-50K,0.0007926355
home_ownership_n_OWN,0.00066489214
purpose_wedding,0.00054977415
fico_bracket_Excellent,0.0004166291
high_loan_low_fico,0.00038883137
purpose_educational,0.00011534241
home_ownership_n_OTHER,2.7768558e-05
